machine_id,start_time,end_time,production_counter,duration_sec,max_pressure,is_valid,is_test_run
2호기(창녕),2025-12-01T23:55:40.810000+00:00,2025-12-01T23:55:41.212000+00:00,61.0,0.402,83.6,False,True
2호기(창녕),2025-12-01T23:55:41.810000+00:00,2025-12-01T23:55:42.215000+00:00,61.0,0.405,82.6,False,True
2호기(창녕),2025-12-01T23:55:42.820000+00:00,2025-12-01T23:55:43.083000+00:00,,0.263,82.6,False,True
2호기(창녕),2025-12-01T23:55:43.830000+00:00,2025-12-01T23:55:44.089000+00:00,,0.259,81.7,False,True
2호기(창녕),2025-12-01T23:55:44.820000+00:00,2025-12-01T23:55:44.995000+00:00,,0.175,81.0,False,True
2호기(창녕),2025-12-01T23:55:45.810000+00:00,2025-12-01T23:55:46.096000+00:00,,0.286,81.0,False,True
2호기(창녕),2025-12-01T23:55:46.820000+00:00,2025-12-01T23:55:46.997000+00:00,,0.177,81.4,False,True
2호기(창녕),2025-12-01T23:55:47.810000+00:00,2025-12-01T23:55:48.026000+00:00,,0.216,81.4,False,True
2호기(창녕),2025-12-01T23:56:05.780000+00:00,2025-12-01T23:56:06.096000+00:00,,0.316,45.6,False,True
2호기(창녕),2025-12-01T23:56:14.780000+00:00,2025-12-01T23:56:15.101000+00:00,62.0,0.321,87.0,False,True
2호기(창녕),2025-12-01T23:56:15.750000+00:00,2025-12-01T23:56:16.133000+00:00,62.0,0.383,87.0,False,True
2호기(창녕),2025-12-01T23:56:16.770000+00:00,2025-12-01T23:56:17.121000+00:00,62.0,0.351,113.9,False,True
2호기(창녕),2025-12-01T23:56:17.750000+00:00,2025-12-01T23:56:18.150000+00:00,62.0,0.4,139.5,False,True
2호기(창녕),2025-12-01T23:56:18.790000+00:00,2025-12-01T23:56:19.257000+00:00,,0.467,139.5,False,True
2호기(창녕),2025-12-01T23:56:19.770000+00:00,2025-12-01T23:56:20.261000+00:00,,0.491,151.2,False,True
2호기(창녕),2025-12-01T23:56:20.820000+00:00,2025-12-01T23:56:21.282000+00:00,,0.462,152.5,False,True
2호기(창녕),2025-12-01T23:56:21.760000+00:00,2025-12-01T23:56:22.282000+00:00,,0.522,152.5,False,True
2호기(창녕),2025-12-01T23:56:22.750000+00:00,2025-12-01T23:56:23.286000+00:00,,0.536,150.4,False,True
2호기(창녕),2025-12-01T23:56:23.830000+00:00,2025-12-01T23:56:24.296000+00:00,,0.466,150.4,False,True
2호기(창녕),2025-12-01T23:56:24.760000+00:00,2025-12-01T23:56:25.204000+00:00,62.0,0.444,147.6,False,True
2호기(창녕),2025-12-01T23:56:25.770000+00:00,2025-12-01T23:56:26.085000+00:00,,0.315,147.6,False,True
2호기(창녕),2025-12-01T23:56:26.760000+00:00,2025-12-01T23:56:27.026000+00:00,,0.266,144.9,False,True
2호기(창녕),2025-12-01T23:56:27.770000+00:00,2025-12-01T23:56:28.046000+00:00,62.0,0.276,144.9,False,True
2호기(창녕),2025-12-01T23:56:28.770000+00:00,2025-12-01T23:56:29.150000+00:00,,0.38,142.3,False,True
2호기(창녕),2025-12-01T23:56:29.780000+00:00,2025-12-01T23:56:30.153000+00:00,,0.373,140.1,False,True
2호기(창녕),2025-12-01T23:56:30.800000+00:00,2025-12-01T23:56:31.159000+00:00,,0.359,140.1,False,True
2호기(창녕),2025-12-01T23:56:31.800000+00:00,2025-12-01T23:56:32.162000+00:00,,0.362,138.1,False,True
2호기(창녕),2025-12-01T23:56:32.790000+00:00,2025-12-01T23:56:33.186000+00:00,,0.396,138.1,False,True
2호기(창녕),2025-12-01T23:56:33.830000+00:00,2025-12-01T23:56:34.135000+00:00,62.0,0.305,136.3,False,True
2호기(창녕),2025-12-01T23:56:34.780000+00:00,2025-12-01T23:56:35.136000+00:00,62.0,0.356,134.4,False,True
2호기(창녕),2025-12-01T23:56:35.790000+00:00,2025-12-01T23:56:36.139000+00:00,62.0,0.349,134.4,False,True
2호기(창녕),2025-12-01T23:56:36.790000+00:00,2025-12-01T23:56:37.141000+00:00,62.0,0.351,132.5,False,True
2호기(창녕),2025-12-01T23:56:37.830000+00:00,2025-12-01T23:56:38.251000+00:00,,0.421,132.5,False,True
2호기(창녕),2025-12-01T23:56:38.800000+00:00,2025-12-01T23:56:39.258000+00:00,,0.458,130.6,False,True
2호기(창녕),2025-12-01T23:56:39.800000+00:00,2025-12-01T23:56:40.269000+00:00,,0.469,130.6,False,True
2호기(창녕),2025-12-01T23:56:40.810000+00:00,2025-12-01T23:56:41.270000+00:00,,0.46,128.8,False,True
2호기(창녕),2025-12-01T23:56:41.800000+00:00,2025-12-01T23:56:42.286000+00:00,,0.486,127.2,False,True
2호기(창녕),2025-12-01T23:56:42.790000+00:00,2025-12-01T23:56:43.289000+00:00,,0.499,127.2,False,True
2호기(창녕),2025-12-01T23:56:43.820000+00:00,2025-12-01T23:56:44.203000+00:00,62.0,0.383,125.8,False,True
2호기(창녕),2025-12-01T23:56:44.830000+00:00,2025-12-01T23:56:45.069000+00:00,,0.239,125.8,False,True
2호기(창녕),2025-12-01T23:56:45.810000+00:00,2025-12-01T23:56:46.078000+00:00,,0.268,124.4,False,True
2호기(창녕),2025-12-01T23:56:46.820000+00:00,2025-12-01T23:56:47.082000+00:00,,0.262,124.4,False,True
2호기(창녕),2025-12-01T23:56:47.820000+00:00,2025-12-01T23:56:48.013000+00:00,,0.193,123.0,False,True
2호기(창녕),2025-12-01T23:56:48.810000+00:00,2025-12-01T23:56:49.026000+00:00,,0.216,121.7,False,True
2호기(창녕),2025-12-01T23:56:49.790000+00:00,2025-12-01T23:56:50.169000+00:00,,0.379,121.7,False,True
2호기(창녕),2025-12-01T23:56:50.800000+00:00,2025-12-01T23:56:51.112000+00:00,62.0,0.312,120.3,False,True
2호기(창녕),2025-12-01T23:56:51.830000+00:00,2025-12-01T23:56:52.145000+00:00,62.0,0.315,120.3,False,True
2호기(창녕),2025-12-01T23:56:52.820000+00:00,2025-12-01T23:56:53.247000+00:00,,0.427,119.1,False,True
2호기(창녕),2025-12-01T23:56:53.860000+00:00,2025-12-01T23:56:54.257000+00:00,,0.397,119.1,False,True
2호기(창녕),2025-12-01T23:56:54.820000+00:00,2025-12-01T23:56:55.265000+00:00,,0.445,117.8,False,True
2호기(창녕),2025-12-01T23:56:55.810000+00:00,2025-12-01T23:56:56.265000+00:00,,0.455,116.7,False,True
2호기(창녕),2025-12-01T23:56:56.860000+00:00,2025-12-01T23:56:57.278000+00:00,,0.418,116.7,False,True
2호기(창녕),2025-12-01T23:56:57.850000+00:00,2025-12-01T23:56:58.213000+00:00,62.0,0.363,115.4,False,True
2호기(창녕),2025-12-01T23:56:58.880000+00:00,2025-12-01T23:56:59.065000+00:00,,0.185,115.4,False,True
2호기(창녕),2025-12-01T23:56:59.850000+00:00,2025-12-01T23:57:00.067000+00:00,,0.217,114.2,False,True
2호기(창녕),2025-12-01T23:57:00.830000+00:00,2025-12-01T23:57:01.068000+00:00,,0.238,114.2,False,True
2호기(창녕),2025-12-01T23:57:01.830000+00:00,2025-12-01T23:57:02+00:00,,0.17,113.0,False,True
2호기(창녕),2025-12-01T23:57:02.870000+00:00,2025-12-01T23:57:03.001000+00:00,,0.131,111.9,False,True
2호기(창녕),2025-12-01T23:57:03.810000+00:00,2025-12-01T23:57:04.012000+00:00,,0.202,111.9,False,True
2호기(창녕),2025-12-01T23:57:04.830000+00:00,2025-12-01T23:57:05.013000+00:00,,0.183,110.8,False,True
2호기(창녕),2025-12-01T23:57:05.840000+00:00,2025-12-01T23:57:06.015000+00:00,,0.175,110.8,False,True
2호기(창녕),2025-12-01T23:57:06.830000+00:00,2025-12-01T23:57:07.019000+00:00,,0.189,109.5,False,True
2호기(창녕),2025-12-01T23:57:07.850000+00:00,2025-12-01T23:57:08.023000+00:00,,0.173,109.5,False,True
2호기(창녕),2025-12-01T23:57:08.850000+00:00,2025-12-01T23:57:09.036000+00:00,,0.186,108.4,False,True
2호기(창녕),2025-12-01T23:57:09.850000+00:00,2025-12-01T23:57:10.154000+00:00,,0.304,108.4,False,True
2호기(창녕),2025-12-01T23:57:10.850000+00:00,2025-12-01T23:57:11.160000+00:00,,0.31,107.5,False,True
2호기(창녕),2025-12-01T23:57:11.830000+00:00,2025-12-01T23:57:12.195000+00:00,,0.365,106.5,False,True
2호기(창녕),2025-12-01T23:57:12.840000+00:00,2025-12-01T23:57:13.115000+00:00,62.0,0.275,106.5,False,True
2호기(창녕),2025-12-01T23:57:13.850000+00:00,2025-12-01T23:57:14.117000+00:00,62.0,0.267,105.4,False,True
2호기(창녕),2025-12-01T23:57:14.840000+00:00,2025-12-01T23:57:15.248000+00:00,,0.408,105.4,False,True
2호기(창녕),2025-12-01T23:57:15.850000+00:00,2025-12-01T23:57:16.282000+00:00,,0.432,104.2,False,True
2호기(창녕),2025-12-01T23:57:16.860000+00:00,2025-12-01T23:57:17.067000+00:00,,0.207,104.2,False,True
2호기(창녕),2025-12-01T23:57:17.840000+00:00,2025-12-01T23:57:18+00:00,,0.16,103.3,False,True
2호기(창녕),2025-12-01T23:57:18.870000+00:00,2025-12-01T23:57:19.008000+00:00,,0.138,102.4,False,True
2호기(창녕),2025-12-01T23:57:19.850000+00:00,2025-12-01T23:57:20.024000+00:00,,0.174,102.4,False,True
2호기(창녕),2025-12-01T23:57:20.860000+00:00,2025-12-01T23:57:21.172000+00:00,,0.312,101.4,False,True
2호기(창녕),2025-12-01T23:57:21.860000+00:00,2025-12-01T23:57:22.129000+00:00,62.0,0.269,101.4,False,True
2호기(창녕),2025-12-01T23:57:22.860000+00:00,2025-12-01T23:57:23.131000+00:00,62.0,0.271,100.3,False,True
2호기(창녕),2025-12-01T23:57:23.870000+00:00,2025-12-01T23:57:24.133000+00:00,62.0,0.263,100.3,False,True
2호기(창녕),2025-12-01T23:57:24.860000+00:00,2025-12-01T23:57:25.146000+00:00,62.0,0.286,99.2,False,True
2호기(창녕),2025-12-01T23:57:25.890000+00:00,2025-12-01T23:57:26.247000+00:00,,0.357,98.2,False,True
2호기(창녕),2025-12-01T23:57:26.860000+00:00,2025-12-01T23:57:27.257000+00:00,,0.397,98.2,False,True
2호기(창녕),2025-12-01T23:57:27.880000+00:00,2025-12-01T23:57:28.428000+00:00,,0.548,97.2,False,True
2호기(창녕),2025-12-01T23:57:28.870000+00:00,2025-12-01T23:57:29.266000+00:00,,0.396,97.2,False,True
2호기(창녕),2025-12-01T23:57:29.880000+00:00,2025-12-01T23:57:30.208000+00:00,62.0,0.328,96.1,False,True
2호기(창녕),2025-12-01T23:57:30.880000+00:00,2025-12-01T23:57:31.088000+00:00,,0.208,96.1,False,True
2호기(창녕),2025-12-01T23:57:31.930000+00:00,2025-12-01T23:57:32.091000+00:00,,0.161,95.1,False,True
2호기(창녕),2025-12-01T23:57:32.880000+00:00,2025-12-01T23:57:33.011000+00:00,,0.131,94.1,False,True
2호기(창녕),2025-12-01T23:57:33.890000+00:00,2025-12-01T23:57:34.035000+00:00,62.0,0.145,94.1,False,True
2호기(창녕),2025-12-01T23:57:34.880000+00:00,2025-12-01T23:57:35.040000+00:00,62.0,0.16,92.9,False,True
2호기(창녕),2025-12-01T23:57:35.890000+00:00,2025-12-01T23:57:36.155000+00:00,,0.265,92.9,False,True
2호기(창녕),2025-12-01T23:57:36.910000+00:00,2025-12-01T23:57:37.166000+00:00,,0.256,91.8,False,True
2호기(창녕),2025-12-01T23:57:37.940000+00:00,2025-12-01T23:57:38.172000+00:00,,0.232,90.7,False,True
2호기(창녕),2025-12-01T23:57:38.930000+00:00,2025-12-01T23:57:39.097000+00:00,62.0,0.167,90.7,False,True
2호기(창녕),2025-12-01T23:57:39.970000+00:00,2025-12-01T23:57:40.098000+00:00,62.0,0.128,89.4,False,True
2호기(창녕),2025-12-01T23:57:40.970000+00:00,2025-12-01T23:57:41.099000+00:00,62.0,0.129,89.4,False,True
2호기(창녕),2025-12-01T23:57:41.970000+00:00,2025-12-01T23:57:42.102000+00:00,62.0,0.132,88.0,False,True
2호기(창녕),2025-12-01T23:57:42.970000+00:00,2025-12-01T23:57:43.108000+00:00,62.0,0.138,88.0,False,True
2호기(창녕),2025-12-01T23:57:44.020000+00:00,2025-12-01T23:57:44.112000+00:00,62.0,0.092,86.7,False,True
2호기(창녕),2025-12-01T23:57:44.980000+00:00,2025-12-01T23:57:45.123000+00:00,62.0,0.143,85.4,False,True
2호기(창녕),2025-12-01T23:57:45.970000+00:00,2025-12-01T23:57:46.123000+00:00,62.0,0.153,85.4,False,True
2호기(창녕),2025-12-01T23:57:47.010000+00:00,2025-12-01T23:57:47.134000+00:00,62.0,0.124,84.2,False,True
2호기(창녕),2025-12-01T23:57:47.960000+00:00,2025-12-01T23:57:48.136000+00:00,62.0,0.176,84.2,False,True
2호기(창녕),2025-12-01T23:57:48.960000+00:00,2025-12-01T23:57:49.140000+00:00,62.0,0.18,83.1,False,True
2호기(창녕),2025-12-01T23:57:49.960000+00:00,2025-12-01T23:57:50.145000+00:00,62.0,0.185,83.1,False,True
2호기(창녕),2025-12-01T23:57:50.980000+00:00,2025-12-01T23:57:51.270000+00:00,,0.29,82.2,False,True
2호기(창녕),2025-12-01T23:57:51.970000+00:00,2025-12-01T23:57:52.273000+00:00,,0.303,81.5,False,True
2호기(창녕),2025-12-01T23:57:52.960000+00:00,2025-12-01T23:57:53.275000+00:00,,0.315,81.5,False,True
2호기(창녕),2025-12-01T23:57:53.950000+00:00,2025-12-01T23:57:54.286000+00:00,,0.336,81.6,False,True
2호기(창녕),2025-12-01T23:57:54.950000+00:00,2025-12-01T23:57:55.289000+00:00,,0.339,81.6,False,True
2호기(창녕),2025-12-01T23:57:55.950000+00:00,2025-12-01T23:57:56.292000+00:00,,0.342,83.1,False,True
2호기(창녕),2025-12-01T23:58:13.850000+00:00,2025-12-01T23:58:14.042000+00:00,,0.192,107.2,False,True
2호기(창녕),2025-12-01T23:58:20.820000+00:00,2025-12-01T23:58:21.118000+00:00,63.0,0.298,60.4,False,True
2호기(창녕),2025-12-01T23:58:21.810000+00:00,2025-12-01T23:58:22.119000+00:00,63.0,0.309,60.4,False,True
2호기(창녕),2025-12-01T23:58:28.840000+00:00,2025-12-01T23:58:28.996000+00:00,,0.156,69.0,False,True
2호기(창녕),2025-12-01T23:58:29.820000+00:00,2025-12-01T23:58:29.996000+00:00,,0.176,69.0,False,True
2호기(창녕),2025-12-01T23:58:30.830000+00:00,2025-12-01T23:58:30.998000+00:00,,0.168,117.9,False,True
2호기(창녕),2025-12-01T23:58:31.810000+00:00,2025-12-01T23:58:32.026000+00:00,,0.216,117.9,False,True
2호기(창녕),2025-12-01T23:58:32.840000+00:00,2025-12-01T23:58:33.162000+00:00,,0.322,146.9,False,True
2호기(창녕),2025-12-01T23:58:33.840000+00:00,2025-12-01T23:58:34.165000+00:00,,0.325,146.9,False,True
2호기(창녕),2025-12-01T23:58:34.820000+00:00,2025-12-01T23:58:35.167000+00:00,,0.347,148.4,False,True
2호기(창녕),2025-12-01T23:58:35.830000+00:00,2025-12-01T23:58:36.168000+00:00,,0.338,145.2,False,True
2호기(창녕),2025-12-01T23:58:36.880000+00:00,2025-12-01T23:58:37.186000+00:00,,0.306,145.2,False,True
2호기(창녕),2025-12-01T23:58:37.840000+00:00,2025-12-01T23:58:38.100000+00:00,63.0,0.26,141.8,False,True
2호기(창녕),2025-12-01T23:58:38.860000+00:00,2025-12-01T23:58:39.103000+00:00,63.0,0.243,141.8,False,True
2호기(창녕),2025-12-01T23:58:39.840000+00:00,2025-12-01T23:58:40.108000+00:00,63.0,0.268,138.8,False,True
2호기(창녕),2025-12-01T23:58:40.840000+00:00,2025-12-01T23:58:41.112000+00:00,63.0,0.272,136.2,False,True
2호기(창녕),2025-12-01T23:58:41.840000+00:00,2025-12-01T23:58:42.114000+00:00,63.0,0.274,136.2,False,True
2호기(창녕),2025-12-01T23:58:42.860000+00:00,2025-12-01T23:58:43.131000+00:00,63.0,0.271,133.9,False,True
2호기(창녕),2025-12-01T23:58:43.850000+00:00,2025-12-01T23:58:44.136000+00:00,63.0,0.286,133.9,False,True
2호기(창녕),2025-12-01T23:58:44.850000+00:00,2025-12-01T23:58:45.257000+00:00,,0.407,132.1,False,True
2호기(창녕),2025-12-01T23:58:45.880000+00:00,2025-12-01T23:58:46.262000+00:00,,0.382,132.1,False,True
2호기(창녕),2025-12-01T23:58:46.840000+00:00,2025-12-01T23:58:47.294000+00:00,,0.454,130.1,False,True
2호기(창녕),2025-12-01T23:58:47.850000+00:00,2025-12-01T23:58:48.200000+00:00,63.0,0.35,128.2,False,True
2호기(창녕),2025-12-01T23:58:48.850000+00:00,2025-12-01T23:58:49.210000+00:00,63.0,0.36,128.2,False,True
2호기(창녕),2025-12-01T23:58:49.860000+00:00,2025-12-01T23:58:50.214000+00:00,63.0,0.354,126.4,False,True
2호기(창녕),2025-12-01T23:58:50.900000+00:00,2025-12-01T23:58:51.071000+00:00,,0.171,126.4,False,True
2호기(창녕),2025-12-01T23:58:51.900000+00:00,2025-12-01T23:58:52.073000+00:00,,0.173,124.7,False,True
2호기(창녕),2025-12-01T23:58:52.870000+00:00,2025-12-01T23:58:53.087000+00:00,,0.217,124.7,False,True
2호기(창녕),2025-12-01T23:58:53.870000+00:00,2025-12-01T23:58:54.014000+00:00,,0.144,123.0,False,True
2호기(창녕),2025-12-01T23:58:54.920000+00:00,2025-12-01T23:58:55.023000+00:00,,0.103,121.6,False,True
2호기(창녕),2025-12-01T23:58:55.910000+00:00,2025-12-01T23:58:56.027000+00:00,,0.117,121.6,False,True
2호기(창녕),2025-12-01T23:58:56.900000+00:00,2025-12-01T23:58:57.165000+00:00,,0.265,120.2,False,True
2호기(창녕),2025-12-01T23:58:57.870000+00:00,2025-12-01T23:58:58.167000+00:00,,0.297,120.2,False,True
2호기(창녕),2025-12-01T23:58:58.930000+00:00,2025-12-01T23:58:59.097000+00:00,,0.167,118.9,False,True
2호기(창녕),2025-12-01T23:58:59.880000+00:00,2025-12-01T23:58:59.953000+00:00,,0.073,118.9,False,True
2호기(창녕),2025-12-01T23:59:00.900000+00:00,2025-12-01T23:59:01.107000+00:00,63.0,0.207,117.7,False,True
2호기(창녕),2025-12-01T23:59:01.880000+00:00,2025-12-01T23:59:02.113000+00:00,63.0,0.233,116.5,False,True
2호기(창녕),2025-12-01T23:59:02.880000+00:00,2025-12-01T23:59:03.121000+00:00,63.0,0.241,116.5,False,True
2호기(창녕),2025-12-01T23:59:03.870000+00:00,2025-12-01T23:59:04.123000+00:00,63.0,0.253,115.3,False,True
2호기(창녕),2025-12-01T23:59:04.880000+00:00,2025-12-01T23:59:05.124000+00:00,63.0,0.244,115.3,False,True
2호기(창녕),2025-12-01T23:59:05.930000+00:00,2025-12-01T23:59:06.128000+00:00,63.0,0.198,114.2,False,True
2호기(창녕),2025-12-01T23:59:06.920000+00:00,2025-12-01T23:59:07.138000+00:00,63.0,0.218,113.1,False,True
2호기(창녕),2025-12-01T23:59:07.890000+00:00,2025-12-01T23:59:08.141000+00:00,63.0,0.251,113.1,False,True
2호기(창녕),2025-12-01T23:59:08.900000+00:00,2025-12-01T23:59:09.282000+00:00,,0.382,112.1,False,True
2호기(창녕),2025-12-01T23:59:09.920000+00:00,2025-12-01T23:59:10.283000+00:00,,0.363,112.1,False,True
2호기(창녕),2025-12-01T23:59:10.930000+00:00,2025-12-01T23:59:11.286000+00:00,,0.356,111.0,False,True
2호기(창녕),2025-12-01T23:59:11.930000+00:00,2025-12-01T23:59:12.287000+00:00,,0.357,111.0,False,True
2호기(창녕),2025-12-01T23:59:12.900000+00:00,2025-12-01T23:59:13.293000+00:00,,0.393,109.9,False,True
2호기(창녕),2025-12-01T23:59:13.900000+00:00,2025-12-01T23:59:14.197000+00:00,63.0,0.297,108.8,False,True
2호기(창녕),2025-12-01T23:59:14.930000+00:00,2025-12-01T23:59:15.198000+00:00,63.0,0.268,108.8,False,True
2호기(창녕),2025-12-01T23:59:15.920000+00:00,2025-12-01T23:59:16.202000+00:00,63.0,0.282,107.7,False,True
2호기(창녕),2025-12-01T23:59:16.930000+00:00,2025-12-01T23:59:17.203000+00:00,63.0,0.273,107.7,False,True
2호기(창녕),2025-12-01T23:59:17.920000+00:00,2025-12-01T23:59:18.211000+00:00,63.0,0.291,106.8,False,True
2호기(창녕),2025-12-01T23:59:18.950000+00:00,2025-12-01T23:59:19.214000+00:00,63.0,0.264,106.8,False,True
2호기(창녕),2025-12-01T23:59:19.920000+00:00,2025-12-01T23:59:20.066000+00:00,,0.146,105.7,False,True
2호기(창녕),2025-12-01T23:59:20.930000+00:00,2025-12-01T23:59:21.078000+00:00,,0.148,104.8,False,True
2호기(창녕),2025-12-01T23:59:21.940000+00:00,2025-12-01T23:59:22.079000+00:00,,0.139,104.8,False,True
2호기(창녕),2025-12-01T23:59:22.940000+00:00,2025-12-01T23:59:23.081000+00:00,,0.141,104.0,False,True
2호기(창녕),2025-12-01T23:59:23.950000+00:00,2025-12-01T23:59:24.085000+00:00,,0.135,104.0,False,True
2호기(창녕),2025-12-01T23:59:24.940000+00:00,2025-12-01T23:59:25.020000+00:00,,0.08,103.1,False,True
2호기(창녕),2025-12-01T23:59:25.940000+00:00,2025-12-01T23:59:26.171000+00:00,,0.231,102.1,False,True
2호기(창녕),2025-12-01T23:59:26.940000+00:00,2025-12-01T23:59:27.191000+00:00,,0.251,102.1,False,True
2호기(창녕),2025-12-01T23:59:27.960000+00:00,2025-12-01T23:59:28.193000+00:00,,0.233,101.2,False,True
2호기(창녕),2025-12-01T23:59:28.960000+00:00,2025-12-01T23:59:29.104000+00:00,63.0,0.144,101.2,False,True
2호기(창녕),2025-12-01T23:59:29.940000+00:00,2025-12-01T23:59:30.111000+00:00,63.0,0.171,100.2,False,True
2호기(창녕),2025-12-01T23:59:30.940000+00:00,2025-12-01T23:59:31.116000+00:00,63.0,0.176,99.3,False,True
2호기(창녕),2025-12-01T23:59:31.940000+00:00,2025-12-01T23:59:32.139000+00:00,63.0,0.199,99.3,False,True
2호기(창녕),2025-12-01T23:59:32.950000+00:00,2025-12-01T23:59:33.170000+00:00,63.0,0.22,98.4,False,True
2호기(창녕),2025-12-01T23:59:33.930000+00:00,2025-12-01T23:59:34.281000+00:00,,0.351,98.4,False,True
2호기(창녕),2025-12-01T23:59:34.950000+00:00,2025-12-01T23:59:35.283000+00:00,,0.333,97.5,False,True
2호기(창녕),2025-12-01T23:59:35.930000+00:00,2025-12-01T23:59:36.284000+00:00,,0.354,97.5,False,True
2호기(창녕),2025-12-01T23:59:36.950000+00:00,2025-12-01T23:59:37.287000+00:00,,0.337,96.5,False,True
2호기(창녕),2025-12-01T23:59:37.960000+00:00,2025-12-01T23:59:38.072000+00:00,,0.112,95.6,False,True
2호기(창녕),2025-12-01T23:59:38.950000+00:00,2025-12-01T23:59:39.087000+00:00,,0.137,95.6,False,True
2호기(창녕),2025-12-01T23:59:39.950000+00:00,2025-12-01T23:59:40.005000+00:00,,0.055,94.7,False,True
2호기(창녕),2025-12-01T23:59:40.970000+00:00,2025-12-01T23:59:41.033000+00:00,,0.063,94.7,False,True
2호기(창녕),2025-12-01T23:59:41.970000+00:00,2025-12-01T23:59:42.167000+00:00,,0.197,93.7,False,True
2호기(창녕),2025-12-01T23:59:42.970000+00:00,2025-12-01T23:59:43.178000+00:00,,0.208,92.7,False,True
2호기(창녕),2025-12-01T23:59:43.980000+00:00,2025-12-01T23:59:44.195000+00:00,,0.215,92.7,False,True
2호기(창녕),2025-12-01T23:59:44.950000+00:00,2025-12-01T23:59:45.102000+00:00,63.0,0.152,91.7,False,True
2호기(창녕),2025-12-01T23:59:45.960000+00:00,2025-12-01T23:59:46.117000+00:00,63.0,0.157,91.7,False,True
2호기(창녕),2025-12-01T23:59:47.020000+00:00,2025-12-01T23:59:47.121000+00:00,63.0,0.101,90.6,False,True
2호기(창녕),2025-12-01T23:59:48+00:00,2025-12-01T23:59:48.121000+00:00,63.0,0.121,90.6,False,True
2호기(창녕),2025-12-01T23:59:49.040000+00:00,2025-12-01T23:59:49.122000+00:00,63.0,0.082,89.4,False,True
2호기(창녕),2025-12-01T23:59:50.030000+00:00,2025-12-01T23:59:50.124000+00:00,63.0,0.094,88.4,False,True
2호기(창녕),2025-12-01T23:59:51.020000+00:00,2025-12-01T23:59:51.126000+00:00,63.0,0.106,88.4,False,True
